method_id,method_label,representation,model,split,seed,train_size,actual_train_size,n_val,n_test,mae,rmse,r2,source_table,status
morgan_rf,Morgan + RF,Morgan fingerprints,RandomForest,scaffold,55,7000,7000,1746,3492,0.2145326609969866,0.3362488664341375,0.6101096250676927,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,11,7000,7000,1748,3490,0.1648339182138443,0.2295080057739312,0.7378687262535095,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,22,7000,7000,1747,3480,0.1648557931184768,0.2473331154412554,0.7335798740386963,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,33,7000,7000,1746,3492,0.1799270957708358,0.2685775747083281,0.6940978765487671,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,44,7000,7000,1746,3492,0.1994077265262603,0.2966704291179219,0.6764200925827026,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,55,7000,7000,1746,3492,0.2007838785648346,0.3187739475454554,0.6495819091796875,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,11,7000,7000,1748,3490,0.144754558801651,0.2111679160889794,0.7780889272689819,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,22,7000,7000,1747,3480,0.1534352600574493,0.2336941206790761,0.7621527910232544,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,33,7000,7000,1746,3492,0.1579543203115463,0.2473818959108181,0.7404752373695374,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,44,7000,7000,1746,3492,0.2011605948209762,0.3070281428987956,0.653431236743927,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,55,7000,7000,1746,3492,0.2049242854118347,0.3292168321992681,0.6262468099594116,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,11,7000,7000,1748,3490,0.0819506421685218,0.1275616075296689,0.91902273796181,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,22,7000,7000,1747,3480,0.0857750996947288,0.1576564078240412,0.8917505396540715,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,33,7000,7000,1746,3492,0.089129202067852,0.1543476950575139,0.8989716552691306,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,44,7000,7000,1746,3492,0.1198224872350692,0.2075018302997618,0.8417014702689212,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,55,7000,7000,1746,3492,0.1025813594460487,0.2063244775480752,0.8532012452754585,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
rdkit_rf,RDKit + RF,RDKit descriptors,RandomForest,scaffold,11,8000,8000,1748,3490,0.1064538219847966,0.1661762729754966,0.8625764395040728,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_rf,RDKit + RF,RDKit descriptors,RandomForest,scaffold,22,8000,8000,1747,3480,0.1120907455813839,0.1898839959066044,0.8429712470654533,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_rf,RDKit + RF,RDKit descriptors,RandomForest,scaffold,33,8000,8000,1746,3492,0.1088888445254631,0.1939785361383652,0.8404303368400797,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_rf,RDKit + RF,RDKit descriptors,RandomForest,scaffold,44,8000,8000,1746,3492,0.1551104435242029,0.2520909258518877,0.7663598608371511,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_rf,RDKit + RF,RDKit descriptors,RandomForest,scaffold,55,8000,8000,1746,3492,0.1594543967884687,0.2784912263212701,0.7325492061090066,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_xgb,RDKit + XGB,RDKit descriptors,XGBoost,scaffold,11,8000,8000,1748,3490,0.1019972339272499,0.1451579695087499,0.8951411843299866,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_xgb,RDKit + XGB,RDKit descriptors,XGBoost,scaffold,22,8000,8000,1747,3480,0.1103765219449997,0.1657583880412934,0.8803387880325317,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_xgb,RDKit + XGB,RDKit descriptors,XGBoost,scaffold,33,8000,8000,1746,3492,0.1078409552574157,0.1721756051155652,0.8742852807044983,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_xgb,RDKit + XGB,RDKit descriptors,XGBoost,scaffold,44,8000,8000,1746,3492,0.1498937159776687,0.2301167127053616,0.8053163886070251,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_xgb,RDKit + XGB,RDKit descriptors,XGBoost,scaffold,55,8000,8000,1746,3492,0.1578408330678939,0.2573845808831349,0.7715527415275574,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_mlp,RDKit + MLP,RDKit descriptors,MLP,scaffold,11,8000,8000,1748,3490,0.0850273668766021,0.1327004380649747,0.9123669862747192,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_mlp,RDKit + MLP,RDKit descriptors,MLP,scaffold,22,8000,8000,1747,3480,0.0843966007232666,0.124074174610331,0.9329551458358764,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_mlp,RDKit + MLP,RDKit descriptors,MLP,scaffold,33,8000,8000,1746,3492,0.0885634794831276,0.1285292719636164,0.9299437403678894,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_mlp,RDKit + MLP,RDKit descriptors,MLP,scaffold,44,8000,8000,1746,3492,0.1644093245267868,0.231473591038657,0.8030137419700623,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_mlp,RDKit + MLP,RDKit descriptors,MLP,scaffold,55,8000,8000,1746,3492,0.1262274235486984,0.233796701649058,0.8115059733390808,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_rf,Morgan + RF,Morgan fingerprints,RandomForest,scaffold,11,8000,8000,1748,3490,0.1434607996083414,0.2213333795994906,0.7562093761737129,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_rf,Morgan + RF,Morgan fingerprints,RandomForest,scaffold,22,8000,8000,1747,3480,0.1391703316996127,0.2341119842003084,0.7613014677745236,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_rf,Morgan + RF,Morgan fingerprints,RandomForest,scaffold,33,8000,8000,1746,3492,0.1541223924266705,0.2554001127612655,0.7233790029068167,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_rf,Morgan + RF,Morgan fingerprints,RandomForest,scaffold,44,8000,8000,1746,3492,0.2171863827401315,0.3169041713191781,0.630776834720706,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_rf,Morgan + RF,Morgan fingerprints,RandomForest,scaffold,55,8000,8000,1746,3492,0.2072771417351279,0.3312315475626574,0.6216582715159034,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,11,8000,8000,1748,3490,0.166499376296997,0.2323345453020576,0.7313723564147949,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,22,8000,8000,1747,3480,0.1664443761110305,0.2468416641157845,0.7346376180648804,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,33,8000,8000,1746,3492,0.179344043135643,0.2687697918945184,0.6936599016189575,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,44,8000,8000,1746,3492,0.1995399743318557,0.2955072164687091,0.6789525747299194,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,55,8000,8000,1746,3492,0.2035212069749832,0.3218288582996589,0.642833411693573,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,11,8000,8000,1748,3490,0.1431067138910293,0.2083306113701067,0.7840121388435364,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,22,8000,8000,1747,3480,0.1464522629976272,0.221590250937945,0.786152720451355,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,33,8000,8000,1746,3492,0.1556332409381866,0.2434998151427944,0.7485566139221191,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,44,8000,8000,1746,3492,0.1927293837070465,0.2960364016955757,0.6778016686439514,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,55,8000,8000,1746,3492,0.2003502547740936,0.3257172780154178,0.634150505065918,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,11,8000,8000,1748,3490,0.0965144783258438,0.1377570575227646,0.9055611164016752,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,22,8000,8000,1747,3480,0.0848566591739654,0.1454458616854603,0.9078691245306194,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,33,8000,8000,1746,3492,0.0829194411635398,0.1602151053144121,0.891144629618374,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,44,8000,8000,1746,3492,0.1245141476392746,0.2029906158474512,0.8485096595539077,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,55,8000,8000,1746,3492,0.1028096154332161,0.2083572711702485,0.8502943428219155,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
rdkit_rf,RDKit + RF,RDKit descriptors,RandomForest,scaffold,11,10000,10000,1748,3490,0.1038473828704785,0.1635385402366584,0.8669044909736989,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_rf,RDKit + RF,RDKit descriptors,RandomForest,scaffold,22,10000,10000,1747,3480,0.1074229689040522,0.1838873728548551,0.8527327173764632,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_rf,RDKit + RF,RDKit descriptors,RandomForest,scaffold,33,10000,10000,1746,3492,0.1044149264684643,0.1762358860900048,0.8682860828003969,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_rf,RDKit + RF,RDKit descriptors,RandomForest,scaffold,44,10000,10000,1746,3492,0.151841125968185,0.2505746595741953,0.769161986828766,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_rf,RDKit + RF,RDKit descriptors,RandomForest,scaffold,55,10000,10000,1746,3492,0.1517555771612541,0.2723812035003125,0.7441560655676778,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_xgb,RDKit + XGB,RDKit descriptors,XGBoost,scaffold,11,10000,10000,1748,3490,0.1000124886631965,0.1436426191844047,0.8973190784454346,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_xgb,RDKit + XGB,RDKit descriptors,XGBoost,scaffold,22,10000,10000,1747,3480,0.1083470731973648,0.1617751410202062,0.8860206604003906,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_xgb,RDKit + XGB,RDKit descriptors,XGBoost,scaffold,33,10000,10000,1746,3492,0.1084917411208152,0.1652520458881823,0.8841925263404846,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_xgb,RDKit + XGB,RDKit descriptors,XGBoost,scaffold,44,10000,10000,1746,3492,0.1464704871177673,0.2260702145182726,0.8121030330657959,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_xgb,RDKit + XGB,RDKit descriptors,XGBoost,scaffold,55,10000,10000,1746,3492,0.1522922962903976,0.2521603198099453,0.7807324528694153,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_mlp,RDKit + MLP,RDKit descriptors,MLP,scaffold,11,10000,10000,1748,3490,0.0820296704769134,0.1258071381127029,0.9212349057197572,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_mlp,RDKit + MLP,RDKit descriptors,MLP,scaffold,22,10000,10000,1747,3480,0.0816010236740112,0.1211057626241856,0.9361248016357422,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_mlp,RDKit + MLP,RDKit descriptors,MLP,scaffold,33,10000,10000,1746,3492,0.0852622687816619,0.1271232272350856,0.93146812915802,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_mlp,RDKit + MLP,RDKit descriptors,MLP,scaffold,44,10000,10000,1746,3492,0.1568088084459304,0.2211955914301432,0.8201187252998352,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
rdkit_mlp,RDKit + MLP,RDKit descriptors,MLP,scaffold,55,10000,10000,1746,3492,0.1181079074740409,0.3702400225119864,0.5272977948188782,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_rf,Morgan + RF,Morgan fingerprints,RandomForest,scaffold,11,10000,10000,1748,3490,0.1397145082897422,0.2173749089509253,0.764851618437373,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_rf,Morgan + RF,Morgan fingerprints,RandomForest,scaffold,22,10000,10000,1747,3480,0.1362799826268763,0.2323044927507142,0.7649730443686032,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_rf,Morgan + RF,Morgan fingerprints,RandomForest,scaffold,33,10000,10000,1746,3492,0.1514835605955707,0.2533365849006697,0.7278309129113312,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_rf,Morgan + RF,Morgan fingerprints,RandomForest,scaffold,44,10000,10000,1746,3492,0.2089283974098369,0.3084730181486044,0.6501616668907301,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_rf,Morgan + RF,Morgan fingerprints,RandomForest,scaffold,55,10000,10000,1746,3492,0.2141229084896643,0.3383613393005582,0.6051952884317976,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,11,10000,10000,1748,3490,0.1645447313785553,0.2273131382707472,0.7428584694862366,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,22,10000,10000,1747,3480,0.1639952510595321,0.2424700227377814,0.7439536452293396,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,33,10000,10000,1746,3492,0.1783184111118316,0.2644173010448713,0.7035013437271118,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,44,10000,10000,1746,3492,0.2012660205364227,0.2941752196861517,0.6818403005599976,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_xgb,Morgan + XGB,Morgan fingerprints,XGBoost,scaffold,55,10000,10000,1746,3492,0.2023931741714477,0.3192431463814322,0.6485495567321777,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,11,10000,10000,1748,3490,0.1330487579107284,0.1921418224885876,0.8162755370140076,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,22,10000,10000,1747,3480,0.1401551216840744,0.2163742430804283,0.7961016893386841,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,33,10000,10000,1746,3492,0.1471465677022934,0.2354384930516042,0.7649296522140503,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,44,10000,10000,1746,3492,0.1869174689054489,0.2894255832227999,0.6920310854911804,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
morgan_mlp,Morgan + MLP,Morgan fingerprints,MLP,scaffold,55,10000,10000,1746,3492,0.1895932406187057,0.3144331386683003,0.6590603590011597,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\01_tabular_seed5\results\tabular_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,11,10000,10000,1748,3490,0.0817043557763099,0.1166234668368219,0.9323145931900432,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,22,10000,10000,1747,3480,0.084597498178482,0.1412096387558091,0.9131577344306172,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,33,10000,10000,1746,3492,0.0805449336767196,0.1463938560552717,0.9091157434242418,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,44,10000,10000,1746,3492,0.1118798181414604,0.188717446046188,0.8690645782598942,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
gine,2D graph + GINE,2D molecular graph,scratch GINE,scaffold,55,10000,10000,1746,3492,0.1053757295012474,0.2176911151425898,0.8365811027502335,D:\学校\毕业论文for codex test\oxbenchmark重启\08_seed5_upgrade\02_gine_seed5\results\gine_seed5_full_raw_results.csv,ok
